datetime_AEST,datetime_local,location_id,location_name,NO2,SO2,VWS,VWD,Sigma,SWS,DBT,SWD
2020-08-20 16:00:00,2020-08-20 16:00:00,10006,Altona North,,,,,,,,
2020-08-20 17:00:00,2020-08-20 17:00:00,10006,Altona North,,,,,,,,
2020-08-20 18:00:00,2020-08-20 18:00:00,10006,Altona North,,,,,,,,
2020-08-20 19:00:00,2020-08-20 19:00:00,10006,Altona North,,,,,,,,
2020-08-20 20:00:00,2020-08-20 20:00:00,10006,Altona North,,,,,,,,
2020-08-20 21:00:00,2020-08-20 21:00:00,10006,Altona North,,,,,,,,
2020-08-20 22:00:00,2020-08-20 22:00:00,10006,Altona North,,,,,,,,
2020-08-20 23:00:00,2020-08-20 23:00:00,10006,Altona North,,,,,,,,
2020-08-21 00:00:00,2020-08-21 00:00:00,10006,Altona North,,,,,,,,
2020-08-21 01:00:00,2020-08-21 01:00:00,10006,Altona North,,,,,,,,
2020-08-21 02:00:00,2020-08-21 02:00:00,10006,Altona North,,,,,,,,
2020-08-21 03:00:00,2020-08-21 03:00:00,10006,Altona North,,,,,,,,
2020-08-21 04:00:00,2020-08-21 04:00:00,10006,Altona North,,,,,,,,
2020-08-21 05:00:00,2020-08-21 05:00:00,10006,Altona North,,,,,,,,
2020-08-21 06:00:00,2020-08-21 06:00:00,10006,Altona North,,,,,,,,
2020-08-21 07:00:00,2020-08-21 07:00:00,10006,Altona North,,,,,,,,
2020-08-21 08:00:00,2020-08-21 08:00:00,10006,Altona North,,,,,,,,
2020-08-21 09:00:00,2020-08-21 09:00:00,10006,Altona North,,,,,,,,
2020-08-21 10:00:00,2020-08-21 10:00:00,10006,Altona North,,,,,,,,
2020-08-21 11:00:00,2020-08-21 11:00:00,10006,Altona North,,,,,,,,
2020-08-21 12:00:00,2020-08-21 12:00:00,10006,Altona North,,,,,,,,
2020-08-21 13:00:00,2020-08-21 13:00:00,10006,Altona North,,,,,,,,
2020-08-21 14:00:00,2020-08-21 14:00:00,10006,Altona North,,,,,,,,
2020-08-21 15:00:00,2020-08-21 15:00:00,10006,Altona North,,,,,,,,
2020-08-21 16:00:00,2020-08-21 16:00:00,10006,Altona North,,,,,,,,
2020-08-21 17:00:00,2020-08-21 17:00:00,10006,Altona North,,,,,,,,
2020-08-21 18:00:00,2020-08-21 18:00:00,10006,Altona North,,,,,,,,
2020-08-21 19:00:00,2020-08-21 19:00:00,10006,Altona North,,,,,,,,
2020-08-21 20:00:00,2020-08-21 20:00:00,10006,Altona North,,,,,,,,
2020-08-21 21:00:00,2020-08-21 21:00:00,10006,Altona North,,,,,,,,
2020-08-21 22:00:00,2020-08-21 22:00:00,10006,Altona North,,,,,,,,
2020-08-21 23:00:00,2020-08-21 23:00:00,10006,Altona North,,,,,,,,
2020-08-22 00:00:00,2020-08-22 00:00:00,10006,Altona North,,,,,,,,
2020-08-22 01:00:00,2020-08-22 01:00:00,10006,Altona North,,,,,,,,
2020-08-22 02:00:00,2020-08-22 02:00:00,10006,Altona North,,,,,,,,
2020-08-22 03:00:00,2020-08-22 03:00:00,10006,Altona North,,,,,,,,
2020-08-22 04:00:00,2020-08-22 04:00:00,10006,Altona North,,,,,,,,
2020-08-22 05:00:00,2020-08-22 05:00:00,10006,Altona North,,,,,,,,
2020-08-22 06:00:00,2020-08-22 06:00:00,10006,Altona North,,,,,,,,
2020-08-22 07:00:00,2020-08-22 07:00:00,10006,Altona North,,,,,,,,
2020-08-22 08:00:00,2020-08-22 08:00:00,10006,Altona North,,,,,,,,
2020-08-22 09:00:00,2020-08-22 09:00:00,10006,Altona North,,,,,,,,
2020-08-22 10:00:00,2020-08-22 10:00:00,10006,Altona North,,,,,,,,
2020-08-22 11:00:00,2020-08-22 11:00:00,10006,Altona North,,,,,,,,
2020-08-22 12:00:00,2020-08-22 12:00:00,10006,Altona North,,,,,,,,
2020-08-22 13:00:00,2020-08-22 13:00:00,10006,Altona North,,,,,,,,
2020-08-22 14:00:00,2020-08-22 14:00:00,10006,Altona North,,,,,,,,
2020-08-22 15:00:00,2020-08-22 15:00:00,10006,Altona North,,,,,,,,
2020-08-22 16:00:00,2020-08-22 16:00:00,10006,Altona North,,,,,,,,
2020-08-22 17:00:00,2020-08-22 17:00:00,10006,Altona North,,,,,,,,
2020-08-22 18:00:00,2020-08-22 18:00:00,10006,Altona North,,,,,,,,
2020-08-22 19:00:00,2020-08-22 19:00:00,10006,Altona North,,,,,,,,
2020-08-22 20:00:00,2020-08-22 20:00:00,10006,Altona North,,,,,,,,
2020-08-22 21:00:00,2020-08-22 21:00:00,10006,Altona North,,,,,,,,
2020-08-22 22:00:00,2020-08-22 22:00:00,10006,Altona North,,,,,,,,
2020-08-22 23:00:00,2020-08-22 23:00:00,10006,Altona North,,,,,,,,
2020-08-23 00:00:00,2020-08-23 00:00:00,10006,Altona North,,,,,,,,
2020-08-23 01:00:00,2020-08-23 01:00:00,10006,Altona North,,,,,,,,
2020-08-23 02:00:00,2020-08-23 02:00:00,10006,Altona North,,,,,,,,
2020-08-23 03:00:00,2020-08-23 03:00:00,10006,Altona North,,,,,,,,
2020-08-23 04:00:00,2020-08-23 04:00:00,10006,Altona North,,,,,,,,
2020-08-23 05:00:00,2020-08-23 05:00:00,10006,Altona North,,,,,,,,
2020-08-23 06:00:00,2020-08-23 06:00:00,10006,Altona North,,,,,,,,
2020-08-23 07:00:00,2020-08-23 07:00:00,10006,Altona North,,,,,,,,
2020-08-23 08:00:00,2020-08-23 08:00:00,10006,Altona North,,,,,,,,
2020-08-23 09:00:00,2020-08-23 09:00:00,10006,Altona North,,,,,,,,
2020-08-23 10:00:00,2020-08-23 10:00:00,10006,Altona North,,,,,,,,
2020-08-23 11:00:00,2020-08-23 11:00:00,10006,Altona North,,,,,,,,
2020-08-23 12:00:00,2020-08-23 12:00:00,10006,Altona North,,,,,,,,
2020-08-23 13:00:00,2020-08-23 13:00:00,10006,Altona North,,,,,,,,
2020-08-23 14:00:00,2020-08-23 14:00:00,10006,Altona North,,,,,,,,
2020-08-23 15:00:00,2020-08-23 15:00:00,10006,Altona North,,,,,,,,
2020-08-23 16:00:00,2020-08-23 16:00:00,10006,Altona North,,,,,,,,
2020-08-23 17:00:00,2020-08-23 17:00:00,10006,Altona North,,,,,,,,
2020-08-23 18:00:00,2020-08-23 18:00:00,10006,Altona North,,,,,,,,
2020-08-23 19:00:00,2020-08-23 19:00:00,10006,Altona North,,,,,,,,
2020-08-23 20:00:00,2020-08-23 20:00:00,10006,Altona North,,,,,,,,
2020-08-23 21:00:00,2020-08-23 21:00:00,10006,Altona North,,,,,,,,
2020-08-23 22:00:00,2020-08-23 22:00:00,10006,Altona North,,,,,,,,
2020-08-23 23:00:00,2020-08-23 23:00:00,10006,Altona North,,,,,,,,
2020-08-24 00:00:00,2020-08-24 00:00:00,10006,Altona North,,,,,,,,
2020-08-24 01:00:00,2020-08-24 01:00:00,10006,Altona North,,,,,,,,
2020-08-24 02:00:00,2020-08-24 02:00:00,10006,Altona North,,,,,,,,
2020-08-24 03:00:00,2020-08-24 03:00:00,10006,Altona North,,,,,,,,
2020-08-24 04:00:00,2020-08-24 04:00:00,10006,Altona North,,,,,,,,
2020-08-24 05:00:00,2020-08-24 05:00:00,10006,Altona North,,,,,,,,
2020-08-24 06:00:00,2020-08-24 06:00:00,10006,Altona North,,,,,,,,
2020-08-24 07:00:00,2020-08-24 07:00:00,10006,Altona North,,,,,,,,
2020-08-24 08:00:00,2020-08-24 08:00:00,10006,Altona North,,,,,,,,
2020-08-24 09:00:00,2020-08-24 09:00:00,10006,Altona North,,,,,,,,
2020-08-24 10:00:00,2020-08-24 10:00:00,10006,Altona North,,,,,,,,
2020-08-24 11:00:00,2020-08-24 11:00:00,10006,Altona North,,,,,,,,
2020-08-24 12:00:00,2020-08-24 12:00:00,10006,Altona North,,,,,,,,
2020-08-24 13:00:00,2020-08-24 13:00:00,10006,Altona North,,,,,,,,
2020-08-24 14:00:00,2020-08-24 14:00:00,10006,Altona North,,,,,,,,
2020-08-24 15:00:00,2020-08-24 15:00:00,10006,Altona North,,,,,,,,
2020-08-24 16:00:00,2020-08-24 16:00:00,10006,Altona North,,,,,,,,
2020-08-24 17:00:00,2020-08-24 17:00:00,10006,Altona North,,,,,,,,
2020-08-24 18:00:00,2020-08-24 18:00:00,10006,Altona North,,,,,,,,
2020-08-24 19:00:00,2020-08-24 19:00:00,10006,Altona North,,,,,,,,
2020-08-24 20:00:00,2020-08-24 20:00:00,10006,Altona North,,,,,,,,
2020-08-24 21:00:00,2020-08-24 21:00:00,10006,Altona North,,,,,,,,
2020-08-24 22:00:00,2020-08-24 22:00:00,10006,Altona North,,,,,,,,
2020-08-24 23:00:00,2020-08-24 23:00:00,10006,Altona North,,,,,,,,
2020-08-25 00:00:00,2020-08-25 00:00:00,10006,Altona North,,,,,,,,
2020-08-25 01:00:00,2020-08-25 01:00:00,10006,Altona North,,,,,,,,
2020-08-25 02:00:00,2020-08-25 02:00:00,10006,Altona North,,,,,,,,
2020-08-25 03:00:00,2020-08-25 03:00:00,10006,Altona North,,,,,,,,
2020-08-25 04:00:00,2020-08-25 04:00:00,10006,Altona North,,,,,,,,
2020-08-25 05:00:00,2020-08-25 05:00:00,10006,Altona North,,,,,,,,
2020-08-25 06:00:00,2020-08-25 06:00:00,10006,Altona North,,,,,,,,
2020-08-25 07:00:00,2020-08-25 07:00:00,10006,Altona North,,,,,,,,
2020-08-25 08:00:00,2020-08-25 08:00:00,10006,Altona North,,,,,,,,
2020-08-25 09:00:00,2020-08-25 09:00:00,10006,Altona North,,,,,,,,
2020-08-25 10:00:00,2020-08-25 10:00:00,10006,Altona North,,,,,,,,
2020-08-25 11:00:00,2020-08-25 11:00:00,10006,Altona North,,,,,,,,
2020-08-25 12:00:00,2020-08-25 12:00:00,10006,Altona North,,,,,,,,
2020-08-25 13:00:00,2020-08-25 13:00:00,10006,Altona North,,,,,,,,
2020-08-25 14:00:00,2020-08-25 14:00:00,10006,Altona North,,,,,,,,
2020-08-25 15:00:00,2020-08-25 15:00:00,10006,Altona North,,,,,,,,
2020-08-25 16:00:00,2020-08-25 16:00:00,10006,Altona North,,,,,,,,
2020-08-25 17:00:00,2020-08-25 17:00:00,10006,Altona North,,,,,,,,
2020-08-25 18:00:00,2020-08-25 18:00:00,10006,Altona North,,,,,,,,
2020-08-25 19:00:00,2020-08-25 19:00:00,10006,Altona North,,,,,,,,
2020-08-25 20:00:00,2020-08-25 20:00:00,10006,Altona North,,,,,,,,
2020-08-25 21:00:00,2020-08-25 21:00:00,10006,Altona North,,,,,,,,
2020-08-25 22:00:00,2020-08-25 22:00:00,10006,Altona North,,,,,,,,
2020-08-25 23:00:00,2020-08-25 23:00:00,10006,Altona North,,,,,,,,
2020-08-26 00:00:00,2020-08-26 00:00:00,10006,Altona North,,,,,,,,
2020-08-26 01:00:00,2020-08-26 01:00:00,10006,Altona North,,,,,,,,
2020-08-26 02:00:00,2020-08-26 02:00:00,10006,Altona North,,,,,,,,
2020-08-26 03:00:00,2020-08-26 03:00:00,10006,Altona North,,,,,,,,
2020-08-26 04:00:00,2020-08-26 04:00:00,10006,Altona North,,,,,,,,
2020-08-26 05:00:00,2020-08-26 05:00:00,10006,Altona North,,,,,,,,
2020-08-26 06:00:00,2020-08-26 06:00:00,10006,Altona North,,,,,,,,
2020-08-26 07:00:00,2020-08-26 07:00:00,10006,Altona North,,,,,,,,
2020-08-26 08:00:00,2020-08-26 08:00:00,10006,Altona North,,,,,,,,
2020-08-26 09:00:00,2020-08-26 09:00:00,10006,Altona North,,,,,,,,
2020-08-26 10:00:00,2020-08-26 10:00:00,10006,Altona North,,,,,,,,
2020-08-26 11:00:00,2020-08-26 11:00:00,10006,Altona North,,,,,,,,
2020-08-26 12:00:00,2020-08-26 12:00:00,10006,Altona North,,,,,,,,
2020-08-26 13:00:00,2020-08-26 13:00:00,10006,Altona North,,,,,,,,
2020-08-26 14:00:00,2020-08-26 14:00:00,10006,Altona North,,,,,,,,
2020-08-26 15:00:00,2020-08-26 15:00:00,10006,Altona North,,,,,,,,
2020-08-26 16:00:00,2020-08-26 16:00:00,10006,Altona North,,,,,,,,
2020-08-26 17:00:00,2020-08-26 17:00:00,10006,Altona North,,,,,,,,
2020-08-26 18:00:00,2020-08-26 18:00:00,10006,Altona North,,,,,,,,
2020-08-26 19:00:00,2020-08-26 19:00:00,10006,Altona North,,,,,,,,
2020-08-26 20:00:00,2020-08-26 20:00:00,10006,Altona North,,,,,,,,
2020-08-26 21:00:00,2020-08-26 21:00:00,10006,Altona North,,,,,,,,
2020-08-26 22:00:00,2020-08-26 22:00:00,10006,Altona North,,,,,,,,
2020-08-26 23:00:00,2020-08-26 23:00:00,10006,Altona North,,,,,,,,
2020-08-27 00:00:00,2020-08-27 00:00:00,10006,Altona North,,,,,,,,
2020-08-27 01:00:00,2020-08-27 01:00:00,10006,Altona North,,,,,,,,
2020-08-27 02:00:00,2020-08-27 02:00:00,10006,Altona North,,,,,,,,
2020-08-27 03:00:00,2020-08-27 03:00:00,10006,Altona North,,,,,,,,
2020-08-27 04:00:00,2020-08-27 04:00:00,10006,Altona North,,,,,,,,
2020-08-27 05:00:00,2020-08-27 05:00:00,10006,Altona North,,,,,,,,
2020-08-27 06:00:00,2020-08-27 06:00:00,10006,Altona North,,,,,,,,
2020-08-27 07:00:00,2020-08-27 07:00:00,10006,Altona North,,,,,,,,
2020-08-27 08:00:00,2020-08-27 08:00:00,10006,Altona North,,,,,,,,
2020-08-27 09:00:00,2020-08-27 09:00:00,10006,Altona North,,,,,,,,
2020-08-27 10:00:00,2020-08-27 10:00:00,10006,Altona North,,,,,,,,
2020-08-27 11:00:00,2020-08-27 11:00:00,10006,Altona North,,,,,,,,
2020-08-27 12:00:00,2020-08-27 12:00:00,10006,Altona North,,,,,,,,
2020-08-27 13:00:00,2020-08-27 13:00:00,10006,Altona North,,,,,,,,
2020-08-27 14:00:00,2020-08-27 14:00:00,10006,Altona North,,,,,,,,
2020-08-27 15:00:00,2020-08-27 15:00:00,10006,Altona North,,,,,,,,
2020-08-27 16:00:00,2020-08-27 16:00:00,10006,Altona North,,,,,,,,
2020-08-27 17:00:00,2020-08-27 17:00:00,10006,Altona North,,,,,,,,
2020-08-27 18:00:00,2020-08-27 18:00:00,10006,Altona North,,,,,,,,
2020-08-27 19:00:00,2020-08-27 19:00:00,10006,Altona North,,,,,,,,
2020-08-27 20:00:00,2020-08-27 20:00:00,10006,Altona North,,,,,,,,
2020-08-27 21:00:00,2020-08-27 21:00:00,10006,Altona North,,,,,,,,
2020-08-27 22:00:00,2020-08-27 22:00:00,10006,Altona North,,,,,,,,
2020-08-27 23:00:00,2020-08-27 23:00:00,10006,Altona North,,,,,,,,
2020-08-28 00:00:00,2020-08-28 00:00:00,10006,Altona North,,,,,,,,
2020-08-28 01:00:00,2020-08-28 01:00:00,10006,Altona North,,,,,,,,
2020-08-28 02:00:00,2020-08-28 02:00:00,10006,Altona North,,,,,,,,
2020-08-28 03:00:00,2020-08-28 03:00:00,10006,Altona North,,,,,,,,
2020-08-28 04:00:00,2020-08-28 04:00:00,10006,Altona North,,,,,,,,
2020-08-28 05:00:00,2020-08-28 05:00:00,10006,Altona North,,,,,,,,
2020-08-28 06:00:00,2020-08-28 06:00:00,10006,Altona North,,,,,,,,
2020-08-28 07:00:00,2020-08-28 07:00:00,10006,Altona North,,,,,,,,
2020-08-28 08:00:00,2020-08-28 08:00:00,10006,Altona North,,,,,,,,
2020-08-28 09:00:00,2020-08-28 09:00:00,10006,Altona North,,,,,,,,
2020-08-28 10:00:00,2020-08-28 10:00:00,10006,Altona North,,,,,,,,
2020-08-28 11:00:00,2020-08-28 11:00:00,10006,Altona North,,,,,,,,
2020-08-28 12:00:00,2020-08-28 12:00:00,10006,Altona North,,,,,,,,
2020-08-28 13:00:00,2020-08-28 13:00:00,10006,Altona North,,,,,,,,
2020-08-28 14:00:00,2020-08-28 14:00:00,10006,Altona North,,,,,,,,
2020-08-28 15:00:00,2020-08-28 15:00:00,10006,Altona North,,,,,,,,
2020-08-28 16:00:00,2020-08-28 16:00:00,10006,Altona North,,,,,,,,
2020-08-28 17:00:00,2020-08-28 17:00:00,10006,Altona North,,,,,,,,
2020-08-28 18:00:00,2020-08-28 18:00:00,10006,Altona North,,,,,,,,
2020-08-28 19:00:00,2020-08-28 19:00:00,10006,Altona North,,,,,,,,
2020-08-28 20:00:00,2020-08-28 20:00:00,10006,Altona North,,,,,,,,
2020-08-28 21:00:00,2020-08-28 21:00:00,10006,Altona North,,,,,,,,
2020-08-28 22:00:00,2020-08-28 22:00:00,10006,Altona North,,,,,,,,
2020-08-28 23:00:00,2020-08-28 23:00:00,10006,Altona North,,,,,,,,
2020-08-29 00:00:00,2020-08-29 00:00:00,10006,Altona North,,,,,,,,
2020-08-29 01:00:00,2020-08-29 01:00:00,10006,Altona North,,,,,,,,
2020-08-29 02:00:00,2020-08-29 02:00:00,10006,Altona North,,,,,,,,
2020-08-29 03:00:00,2020-08-29 03:00:00,10006,Altona North,,,,,,,,
2020-08-29 04:00:00,2020-08-29 04:00:00,10006,Altona North,,,,,,,,
2020-08-29 05:00:00,2020-08-29 05:00:00,10006,Altona North,,,,,,,,
2020-08-29 06:00:00,2020-08-29 06:00:00,10006,Altona North,,,,,,,,
2020-08-29 07:00:00,2020-08-29 07:00:00,10006,Altona North,,,,,,,,
2020-08-29 08:00:00,2020-08-29 08:00:00,10006,Altona North,,,,,,,,
2020-08-29 09:00:00,2020-08-29 09:00:00,10006,Altona North,,,,,,,,
2020-08-29 10:00:00,2020-08-29 10:00:00,10006,Altona North,,,,,,,,
2020-08-29 11:00:00,2020-08-29 11:00:00,10006,Altona North,,,,,,,,
2020-08-29 12:00:00,2020-08-29 12:00:00,10006,Altona North,,,,,,,,
2020-08-29 13:00:00,2020-08-29 13:00:00,10006,Altona North,,,,,,,,
2020-08-29 14:00:00,2020-08-29 14:00:00,10006,Altona North,,,,,,,,
2020-08-29 15:00:00,2020-08-29 15:00:00,10006,Altona North,,,,,,,,
2020-08-29 16:00:00,2020-08-29 16:00:00,10006,Altona North,,,,,,,,
2020-08-29 17:00:00,2020-08-29 17:00:00,10006,Altona North,,,,,,,,
2020-08-29 18:00:00,2020-08-29 18:00:00,10006,Altona North,,,,,,,,
2020-08-29 19:00:00,2020-08-29 19:00:00,10006,Altona North,,,,,,,,
2020-08-29 20:00:00,2020-08-29 20:00:00,10006,Altona North,,,,,,,,
2020-08-29 21:00:00,2020-08-29 21:00:00,10006,Altona North,,,,,,,,
2020-08-29 22:00:00,2020-08-29 22:00:00,10006,Altona North,,,,,,,,
2020-08-29 23:00:00,2020-08-29 23:00:00,10006,Altona North,,,,,,,,
2020-08-30 00:00:00,2020-08-30 00:00:00,10006,Altona North,,,,,,,,
2020-08-30 01:00:00,2020-08-30 01:00:00,10006,Altona North,,,,,,,,
2020-08-30 02:00:00,2020-08-30 02:00:00,10006,Altona North,,,,,,,,
2020-08-30 03:00:00,2020-08-30 03:00:00,10006,Altona North,,,,,,,,
2020-08-30 04:00:00,2020-08-30 04:00:00,10006,Altona North,,,,,,,,
2020-08-30 05:00:00,2020-08-30 05:00:00,10006,Altona North,,,,,,,,
2020-08-30 06:00:00,2020-08-30 06:00:00,10006,Altona North,,,,,,,,
2020-08-30 07:00:00,2020-08-30 07:00:00,10006,Altona North,,,,,,,,
2020-08-30 08:00:00,2020-08-30 08:00:00,10006,Altona North,,,,,,,,
2020-08-30 09:00:00,2020-08-30 09:00:00,10006,Altona North,,,,,,,,
2020-08-30 10:00:00,2020-08-30 10:00:00,10006,Altona North,,,,,,,,
2020-08-30 11:00:00,2020-08-30 11:00:00,10006,Altona North,,,,,,,,
2020-08-30 12:00:00,2020-08-30 12:00:00,10006,Altona North,,,,,,,,
2020-08-30 13:00:00,2020-08-30 13:00:00,10006,Altona North,,,,,,,,
2020-08-30 14:00:00,2020-08-30 14:00:00,10006,Altona North,,,,,,,,
2020-08-30 15:00:00,2020-08-30 15:00:00,10006,Altona North,,,,,,,,
2020-08-30 16:00:00,2020-08-30 16:00:00,10006,Altona North,,,,,,,,
2020-08-30 17:00:00,2020-08-30 17:00:00,10006,Altona North,,,,,,,,
2020-08-30 18:00:00,2020-08-30 18:00:00,10006,Altona North,,,,,,,,
2020-08-30 19:00:00,2020-08-30 19:00:00,10006,Altona North,,,,,,,,
2020-08-30 20:00:00,2020-08-30 20:00:00,10006,Altona North,,,,,,,,
2020-08-30 21:00:00,2020-08-30 21:00:00,10006,Altona North,,,,,,,,
2020-08-30 22:00:00,2020-08-30 22:00:00,10006,Altona North,,,,,,,,
2020-08-30 23:00:00,2020-08-30 23:00:00,10006,Altona North,,,,,,,,
2020-08-31 00:00:00,2020-08-31 00:00:00,10006,Altona North,,,,,,,,
2020-08-31 01:00:00,2020-08-31 01:00:00,10006,Altona North,,,,,,,,
2020-08-31 02:00:00,2020-08-31 02:00:00,10006,Altona North,,,,,,,,
2020-08-31 03:00:00,2020-08-31 03:00:00,10006,Altona North,,,,,,,,
2020-08-31 04:00:00,2020-08-31 04:00:00,10006,Altona North,,,,,,,,
2020-08-31 05:00:00,2020-08-31 05:00:00,10006,Altona North,,,,,,,,
2020-08-31 06:00:00,2020-08-31 06:00:00,10006,Altona North,,,,,,,,
2020-08-31 07:00:00,2020-08-31 07:00:00,10006,Altona North,,,,,,,,
2020-08-31 08:00:00,2020-08-31 08:00:00,10006,Altona North,,,,,,,,
2020-08-31 09:00:00,2020-08-31 09:00:00,10006,Altona North,,,,,,,,
2020-08-31 10:00:00,2020-08-31 10:00:00,10006,Altona North,,,,,,,,
2020-08-31 11:00:00,2020-08-31 11:00:00,10006,Altona North,,,,,,,,
2020-08-31 12:00:00,2020-08-31 12:00:00,10006,Altona North,,,,,,,,
2020-08-31 13:00:00,2020-08-31 13:00:00,10006,Altona North,,,,,,,,
2020-08-31 14:00:00,2020-08-31 14:00:00,10006,Altona North,,,,,,,,
2020-08-31 15:00:00,2020-08-31 15:00:00,10006,Altona North,,,,,,,,
2020-08-31 16:00:00,2020-08-31 16:00:00,10006,Altona North,,,,,,,,
2020-08-31 17:00:00,2020-08-31 17:00:00,10006,Altona North,,,,,,,,
2020-08-31 18:00:00,2020-08-31 18:00:00,10006,Altona North,,,,,,,,
2020-08-31 19:00:00,2020-08-31 19:00:00,10006,Altona North,,,,,,,,
2020-08-31 20:00:00,2020-08-31 20:00:00,10006,Altona North,,,,,,,,
2020-08-31 21:00:00,2020-08-31 21:00:00,10006,Altona North,,,,,,,,
2020-08-31 22:00:00,2020-08-31 22:00:00,10006,Altona North,,,,,,,,
2020-08-31 23:00:00,2020-08-31 23:00:00,10006,Altona North,,,,,,,,
2020-09-01 00:00:00,2020-09-01 00:00:00,10006,Altona North,,,,,,,,
2020-09-01 01:00:00,2020-09-01 01:00:00,10006,Altona North,,,,,,,,
2020-09-01 02:00:00,2020-09-01 02:00:00,10006,Altona North,,,,,,,,
2020-09-01 03:00:00,2020-09-01 03:00:00,10006,Altona North,,,,,,,,
2020-09-01 04:00:00,2020-09-01 04:00:00,10006,Altona North,,,,,,,,
2020-09-01 05:00:00,2020-09-01 05:00:00,10006,Altona North,,,,,,,,
2020-09-01 06:00:00,2020-09-01 06:00:00,10006,Altona North,,,,,,,,
2020-09-01 07:00:00,2020-09-01 07:00:00,10006,Altona North,,,,,,,,
2020-09-01 08:00:00,2020-09-01 08:00:00,10006,Altona North,,,,,,,,
2020-09-01 09:00:00,2020-09-01 09:00:00,10006,Altona North,,,,,,,,
2020-09-01 10:00:00,2020-09-01 10:00:00,10006,Altona North,,,,,,,,
2020-09-01 11:00:00,2020-09-01 11:00:00,10006,Altona North,,,,,,,,
2020-09-01 12:00:00,2020-09-01 12:00:00,10006,Altona North,,,,,,,,
2020-09-01 13:00:00,2020-09-01 13:00:00,10006,Altona North,,,,,,,,
2020-09-01 14:00:00,2020-09-01 14:00:00,10006,Altona North,,,,,,,,
2020-09-01 15:00:00,2020-09-01 15:00:00,10006,Altona North,,,,,,,,
2020-09-01 16:00:00,2020-09-01 16:00:00,10006,Altona North,,,,,,,,
2020-09-01 17:00:00,2020-09-01 17:00:00,10006,Altona North,,,,,,,,
2020-09-01 18:00:00,2020-09-01 18:00:00,10006,Altona North,,,,,,,,
2020-09-01 19:00:00,2020-09-01 19:00:00,10006,Altona North,,,,,,,,
2020-09-01 20:00:00,2020-09-01 20:00:00,10006,Altona North,,,,,,,,
2020-09-01 21:00:00,2020-09-01 21:00:00,10006,Altona North,,,,,,,,
2020-09-01 22:00:00,2020-09-01 22:00:00,10006,Altona North,,,,,,,,
2020-09-01 23:00:00,2020-09-01 23:00:00,10006,Altona North,,,,,,,,
2020-09-02 00:00:00,2020-09-02 00:00:00,10006,Altona North,,,,,,,,
2020-09-02 01:00:00,2020-09-02 01:00:00,10006,Altona North,,,,,,,,
2020-09-02 02:00:00,2020-09-02 02:00:00,10006,Altona North,,,,,,,,
2020-09-02 03:00:00,2020-09-02 03:00:00,10006,Altona North,,,,,,,,
2020-09-02 04:00:00,2020-09-02 04:00:00,10006,Altona North,,,,,,,,
2020-09-02 05:00:00,2020-09-02 05:00:00,10006,Altona North,,,,,,,,
2020-09-02 06:00:00,2020-09-02 06:00:00,10006,Altona North,,,,,,,,
2020-09-02 07:00:00,2020-09-02 07:00:00,10006,Altona North,,,,,,,,
2020-09-02 08:00:00,2020-09-02 08:00:00,10006,Altona North,,,,,,,,
2020-09-02 09:00:00,2020-09-02 09:00:00,10006,Altona North,,,,,,,,
2020-09-02 10:00:00,2020-09-02 10:00:00,10006,Altona North,,,,,,,,
2020-09-02 11:00:00,2020-09-02 11:00:00,10006,Altona North,,,,,,,,
2020-09-02 12:00:00,2020-09-02 12:00:00,10006,Altona North,,,,,,,,
2020-09-02 13:00:00,2020-09-02 13:00:00,10006,Altona North,,,,,,,,
2020-09-02 14:00:00,2020-09-02 14:00:00,10006,Altona North,,,,,,,,
2020-09-02 15:00:00,2020-09-02 15:00:00,10006,Altona North,,,,,,,,
2020-09-02 16:00:00,2020-09-02 16:00:00,10006,Altona North,,,,,,,,
2020-09-02 17:00:00,2020-09-02 17:00:00,10006,Altona North,,,,,,,,
2020-09-02 18:00:00,2020-09-02 18:00:00,10006,Altona North,,,,,,,,
2020-09-02 19:00:00,2020-09-02 19:00:00,10006,Altona North,,,,,,,,
2020-09-02 20:00:00,2020-09-02 20:00:00,10006,Altona North,,,,,,,,
2020-09-02 21:00:00,2020-09-02 21:00:00,10006,Altona North,,,,,,,,
2020-09-02 22:00:00,2020-09-02 22:00:00,10006,Altona North,,,,,,,,
2020-09-02 23:00:00,2020-09-02 23:00:00,10006,Altona North,,,,,,,,
2020-09-03 00:00:00,2020-09-03 00:00:00,10006,Altona North,,,,,,,,
2020-09-03 01:00:00,2020-09-03 01:00:00,10006,Altona North,,,,,,,,
2020-09-03 02:00:00,2020-09-03 02:00:00,10006,Altona North,,,,,,,,
2020-09-03 03:00:00,2020-09-03 03:00:00,10006,Altona North,,,,,,,,
2020-09-03 04:00:00,2020-09-03 04:00:00,10006,Altona North,,,,,,,,
2020-09-03 05:00:00,2020-09-03 05:00:00,10006,Altona North,,,,,,,,
2020-09-03 06:00:00,2020-09-03 06:00:00,10006,Altona North,,,,,,,,
2020-09-03 07:00:00,2020-09-03 07:00:00,10006,Altona North,,,,,,,,
2020-09-03 08:00:00,2020-09-03 08:00:00,10006,Altona North,,,,,,,,
2020-09-03 09:00:00,2020-09-03 09:00:00,10006,Altona North,,,,,,,,
2020-09-03 10:00:00,2020-09-03 10:00:00,10006,Altona North,,,,,,,,
2020-09-03 11:00:00,2020-09-03 11:00:00,10006,Altona North,,,,,,,,
